725864955,False
726063686,False
721658087,True
609158279,True
721809925,False
725835799,False
724221442,False
698552558,False
723391581,False
722851420,False
724268676,True
724471055,False
726058697,True
726049244,False
699015134,False
725493021,False
726702519,False
722985999,False
722231455,True
719143945,False
716962198,False
716103420,False
726282641,True
720659383,True
726629122,False
712964176,True
721752591,False
724597855,True
639531403,False
722011741,True
726340336,True
718339433,False
694732707,False
719727374,True
700148004,False
722651469,False
644980575,False
726331482,True
717747270,False
726548719,False
704579094,False
723801156,False
701569394,True
692503458,False
712396139,False
726778701,False
723940893,False
722779427,True
722781524,False
721731401,False
726507631,False
712285632,False
716111049,True
725809557,False
726466438,False
725075953,False
682132462,False
720976929,False
726436356,False
726611239,False
689675633,False
628676173,False
691068983,False
722777320,False
725563528,True
720908936,False
725871261,False
718754869,True
726777412,False
713602267,False
724407209,True
726252371,False
726600328,True
723933118,False
712807555,False
718226948,False
726161344,False
722219249,False
721522822,False
723865871,False
722816061,False
651550186,False
725495629,False
614663586,False
725880360,False
722306265,True
712777239,False
722320818,False
725543956,False
702940364,False
647136184,False
704705941,False
715598905,False
725590866,True
725914895,False
719807432,True
720553665,False
726769576,False
724865990,False
716383891,False
721302112,False
726747538,False
710619629,True
712347280,False
726283020,False
724479257,True
587540508,False
675271273,False
679497051,False
724578474,False
726739600,False
720270680,True
719682699,True
713014251,False
726097385,False
724706921,True
707862229,False
726280309,True
702979866,False
721052734,False
726447339,False
726091206,False
724511180,False
700144582,False
577155066,False
714867635,False
723557072,False
705111344,False
720413292,False
726527210,False
711899671,False
726779273,True
720695973,False
681362217,False
726251867,False
726704579,False
726193855,True
723910557,True
724665445,True
726401373,True
701942319,False
579036490,True
726558458,False
717123548,False
726771559,False
725174853,False
721208256,False
696296340,False
726204817,False
722083628,True
714145131,False
723804429,False
717897171,False
723292200,False
717186402,False
725005672,False
678709100,False
723724411,True
724073224,True
663560697,False
726076651,False
726458839,False
725089300,False
724864240,False
712304728,True
704608662,False
726495201,False
660975927,False
647355051,True
721523471,False
688202255,False
720990909,False
698467911,True
725271325,False
725002229,False
670701442,False
723115519,False
721193065,False
723469084,False
725926709,True
657579967,False
700118131,False
623774458,False
726780683,False
665882720,False
726661686,True
712683993,True
726068851,False
725696722,True
718575894,True
720971552,False
666898080,False
725877534,False
721324731,False
719207904,False
725590651,False
723784388,True
726249120,False
721221251,True
669845153,False
692768521,False
726642976,False
724673732,True
724550996,True
724722172,True
716149057,False
726538836,False
726076161,True
723329987,False
717747032,False
723399654,False
679314442,False
697551595,False
723089973,False
718408328,False
723430688,False
726181394,False
723652696,False
710393762,False
724241342,False
724548168,False
696818109,False
726431074,True
704927722,True
726555476,False
725992713,False
724008911,False
726529530,True
719543693,False
652724850,False
726183419,False
726300501,False
638066057,False
726683759,False
723764974,True
723494565,False
668033938,False
726555132,False
718857296,False
726074915,False
706705346,False
726774966,False
722270288,False
721882291,False
665376888,False
713064480,False
716443799,True
689243226,False
725734256,False
724480336,False
726079626,False
722723363,False
724152067,True
721088753,False
686351142,True
724065201,False
721082373,False
724075642,False
726544993,True
698294346,False
722427956,False
723225770,False
710840230,True
619830703,True
712296454,False
720560269,False
720029974,True
723924847,False
726558969,False
725920212,False
722858125,False
711180287,False
714439541,False
711287671,False
711164141,False
718649675,False
724928724,False
724904919,False
725680472,False
720559385,True
722097317,True
717280315,False
726274835,False
678988883,False
671495333,False
655549744,False
726591455,False
723028906,False
669271852,False
634846203,False
726789633,False
711180154,False
723722838,False
662040052,False
725871854,True
725495878,False
723894353,False
725484110,False
710816031,False
725748400,True
720466936,False
725398009,False
718477879,True
720684979,False
714938773,False
702964173,True
723915193,True
726073031,False
712143963,True
708287058,False
725957918,False
633324709,True
710762001,False
717101380,False
724289559,False
726789286,False
637133063,False
724097034,False
720265014,False
723281341,False
726786670,True
714698530,False
627695413,True
725398991,False
723475037,True
722786302,False
726616018,False
718591597,False
672581069,False
709923086,False
721421117,True
726086045,False
726171121,True
722747658,False
726044715,False
716397507,False
723898770,False
725163754,False
726494551,True
726750062,False
725271769,False
724951522,False
723785306,False
664841615,False
725785843,False
722386743,False
722389642,False
715666291,False
715539128,False
725060127,False
720330025,False
702726234,True
724327712,True
726726344,False
724810081,False
719437236,False
719754967,False
724438852,False
720650305,False
725612980,True
721915714,False
723461205,False
714236959,False
726594939,False
713766265,False
722830616,False
726435271,True
651050152,False
720165596,False
724854714,False
726397021,False
720179963,False
671071503,False
721045966,False
720839533,False
725638868,False
712624829,False
724097069,False
717151127,False
706783240,False
721796922,False
726269221,False
726760333,True
726219583,False
723512946,False
702998902,True
715918690,False
708621784,False
726523090,True
719696494,True
723647849,True
724639692,False
724650751,False
717648008,False
726775725,False
725715694,True
705050501,False
714157324,True
721827586,False
717701673,False
721584815,False
722121984,False
721950889,False
714308580,False
726449276,False
722772773,False
720483052,True
726243838,False
719457777,False
721924546,False
723021825,False
726380336,True
719590923,False
726261527,True
725511302,False
715030997,False
697782204,False
726027323,True
726330063,False
725137265,True
726765811,True
715585375,False
724557209,True
723942546,False
707763481,False
719096929,False
726035838,True
724949896,False
723947940,False
726362692,True
721573324,False
724227686,False
725059179,False
719117275,False
717912410,False
726672725,False
725260682,False
703251593,False
726767792,True
682184559,False
708872485,False
726221670,True
718005504,False
717497042,False
724593295,False
726481190,True
713086782,True
726319058,False
725989033,False
726450913,False
718016756,False
725888174,True
720932492,False
624213241,False
724454486,False
720657013,True
718603887,False
721996642,False
725561006,True
724134248,False
688693474,False
726504552,False
723199140,True
709793056,True
725023569,False
709432187,False
726355575,False
724358027,False
726377364,False
714307601,False
726204334,False
722254838,False
713870000,False
722929802,False
664923120,False
724483549,True
724002900,False
720454163,False
726715174,False
703504641,False
721364668,False
726666744,False
649016829,False
726664466,False
716436157,False
725258301,False
719397824,False
724874727,False
724565890,False
720618083,False
714382379,False
719124223,False
725306608,False
718886925,False
705431808,False
724051620,True
724573585,False
696067646,False
723998981,False
726027290,True
726488194,False
726470008,False
714975435,False
725697598,True
726577974,False
688212134,False
597462693,False
724909383,False
724790642,False
726418070,True
725820471,False
726077358,False
614001677,False
726557313,False
724797548,False
724432769,True
725969269,True
704883806,False
726373471,False
722764895,False
722136963,False
726020463,False
724419889,False
726487050,True
714544450,False
696451181,False
722466983,True
723874551,False
725772368,False
722215685,True
724895248,True
704592234,True
726164159,False
720125822,False
725510286,False
723083207,False
687918774,False
725853635,False
711841944,True
721489972,True
726791923,False
726694656,False
722972930,False
712666817,False
725680886,False
722192648,False
706123592,False
694313944,False
717817992,False
707048426,False
722908593,True
714291019,False
723988260,False
703630803,False
726659371,False
723990693,False
726078175,False
716116590,False
725864595,False
725470189,False
704959652,False
720102468,False
716476031,False
725790867,False
726723161,False
711682054,False
721888667,False
721579720,False
714044476,False
713493030,False
726567608,False
725060682,False
706328958,False
725098325,False
710396473,False
723824785,True
723713163,False
722469350,False
722380378,False
722204019,False
718312884,False
706507852,False
693587852,False
726048435,False
725913696,True
698842544,True
707687940,False
703772884,False
726508412,False
723172076,False
726485838,True
725497596,False
724148033,False
724736076,False
724934098,True
723888918,True
726646239,True
723281518,False
722692071,False
712405302,False
725856469,False
714498663,False
719918544,False
723838571,False
725711742,False
700311661,False
725325655,False
724534568,False
726546653,False
724764065,True
719400093,False
726163180,False
724190323,False
710330144,False
726588378,False
722954933,True
716893654,False
722471494,False
726565648,False
724659507,False
725223718,False
725040624,False
719035715,False
724545149,True
726586725,False
666127883,False
704070877,False
714948413,False
688451309,False
703701781,False
716917702,False
722007676,False
726235746,False
724473017,False
725461337,False
726390098,False
725634025,False
725066264,False
724900847,False
726423435,True
693404979,False
716086808,True
698680230,False
724014646,False
726678280,True
725790068,False
726743037,False
722926772,False
723614847,True
640167003,True
724661969,False
722316338,False
709093943,True
726525613,False
724720927,False
715259517,False
726623378,True
725741411,False
713572100,False
726684911,True
726321739,False
725791596,False
726790993,True
725102290,False
718182350,False
724946951,False
722913696,False
726299980,False
725847375,False
724645633,False
723988894,True
726677226,True
726691060,False
723013551,True
725875242,True
706281229,False
716402599,False
725440705,False
720629612,False
726688942,False
726781495,True
724668916,True
722243196,False
651156242,False
726155363,False
724642589,True
722575781,False
725967406,False
715981637,False
724860159,True
724263844,False
724479212,False
682297338,False
721799111,False
725130825,True
723864204,False
672522010,False
703445190,True
723897152,True
673370777,False
722876727,False
725923387,True
695452041,False
726568352,False
724002505,False
726728872,False
726559581,False
671120297,False
719876614,False
722650377,False
697128122,False
722351756,False
723456439,False
723910497,False
726433273,False
725431419,False
721884058,False
725966621,False
723934278,False
721705521,False
724556001,False
726790550,False
726704307,True
725821346,False
723159929,True
725903463,False
720765023,True
725386445,False
726497715,True
726063430,False
724956841,False
723026454,True
725702756,False
724625949,True
679704751,False
714644584,False
726339184,False
725808657,False
721625251,False
725055070,False
720892281,False
722160516,False
726780441,False
684376111,False
725448108,False
719192050,True
709442580,False
586324513,True
714189925,False
724209221,False
722021150,True
709336676,True
725019992,True
724904549,False
718515683,False
726588417,False
716198327,True
723690085,False
716069837,True
626268559,False
717898882,False
718938810,False
725266876,True
714848694,True
721282443,False
723095174,True
726712683,False
726743862,False
719180904,False
720938127,False
723664138,True
717376283,False
721413191,False
704640934,False
726306793,False
726611207,True
720773597,False
701607635,False
693018494,False
704726952,False
693028927,False
715264969,True
710896672,False
724880074,False
716206897,False
722437399,False
646545959,False
726429874,False
726375616,False
721243394,True
704601938,False
726257775,False
710284823,False
721417906,False
726780958,False
719831123,False
723675160,False
715261271,False
714389038,False
717212902,False
726730589,False
725469236,False
723740306,False
723781986,False
722983835,False
723810990,False
726389681,False
722912735,False
726477638,False
725932282,True
710606836,False
726681671,False
717981901,False
723529379,True
724134221,False
683661148,False
725774902,False
726035978,False
707403011,True
726734331,True
724685935,False
692049812,False
714737648,False
726707139,False
725889352,False
725036956,False
725117526,False
700817350,False
710324866,False
696252359,False
717152394,False
712218949,False
721967186,True
726583135,False
721687373,True
725843006,False
726752164,False
724064907,False
687008454,True
688158391,False
726291075,False
726350673,False
726694879,True
718406132,False
635602709,False
693931640,False
726646849,False
711629846,False
726701843,False
721967124,True
725964086,False
654568128,False
726055892,False
714062510,False
649993634,False
720654906,True
700340103,False
726769842,True
725821015,False
726582672,True
722996034,False
726523539,False
719340494,False
725906279,False
701019207,False
724431283,True
724381479,False
722261542,False
725201197,False
726767041,True
725758819,False
712527764,False
725099433,True
725889150,False
617878596,False
723349218,False
726246977,False
668293723,False
720617681,False
721815490,False
723008970,False
718865642,False
712059374,True
659173324,False
706748255,False
696718969,True
705318799,False
719552359,False
726699708,True
712943895,True
725880783,False
724887194,False
692611085,False
725215053,False
725108243,False
720114560,False
698146854,False
676878611,False
718515042,False
666764640,False
695519512,False
724886830,True
726163482,True
700723499,False
726410846,False
721729449,False
718494835,False
723507868,True
704455192,False
709611366,False
709373629,False
726269380,True
720837707,True
710470771,False
720506026,False
699342514,False
717157953,False
723682428,False
722976151,False
675730587,False
726516238,False
724190773,False
672602523,True
724297287,True
716945807,False
726399421,False
722252902,False
723462372,False
671758382,True
704792960,False
725553790,True
725941778,False
725798482,False
726656384,False
726031883,False
713810872,False
726661827,False
721930856,False
722117194,False
724699915,True
725712649,True
726485093,False
715027331,False
726700561,False
726313239,False
718675074,True
712373265,False
708828990,False
724945809,True
719459444,False
722723962,True
725505402,True
726724503,False
712474961,False
723469870,False
726470935,True
726700350,False
715221069,False
709655641,False
725456396,False
719990220,False
725364090,True
725743910,False
669718130,False
711512899,False
726530211,True
716037290,False
726506815,False
725841027,False
725141385,False
722587988,False
695763616,False
726143916,False
726744095,True
726648930,False
726182832,False
719401846,False
700262939,False
724952708,False
646261294,False
723318094,False
722340461,False
721305590,False
722108332,False
717372614,True
712336755,False
717011055,False
724954876,False
712667018,False
720007856,False
677390729,False
722007357,True
724846607,True
726252529,False
725563764,False
654326352,True
654271543,False
724939867,False
725105422,True
686619197,False
726090047,False
696231487,False
717356238,False
722253432,False
716796164,False
719960620,False
724676677,False
723674089,False
656465609,False
726748482,False
726009367,True
719811225,True
725413527,True
724492686,True
725262378,False
723015218,True
726160447,False
724503645,False
721877846,True
726359001,False
726729517,False
725404368,False
726383402,False
725247875,False
